date,bist100_close,return_bist,return_bist_lag1,abs_return_bist,real_return_bist,goldstein_a1,event_count_a1,event_count_a1_c,tone_a1,source_count_a1,mentions_a1,articles_a1,goldstein_a2,event_count_a2,event_count_a2_c,tone_a2,source_count_a2,mentions_a2,articles_a2,vix_close,return_vix,usdtry_close,return_usdtry,cpi_daily_interp,daily_inflation_log
2023-08-31,7917.89990234375,0.0013649044378056716,-0.004366280347512439,0.0013649044378056716,-0.00010200861055640058,1.3688970834730136,2797,962.3706377858002,-0.3852261622369249,2974,14915,14449,1.9502687655980036,2243,927.384476534296,-0.5429828742489515,2392,10418,10244,13.56999969482422,-0.02258751196590744,26.681299209594727,0.0049972082991321795,53.04565767741935,0.0014669130483620722
2023-09-01,8056.10009765625,0.017303573750786942,0.0013649044378056716,0.017303573750786942,0.01583880938477078,1.1875051208521104,1503,-331.6293622141998,-0.9938614566598976,1563,7323,7196,2.187324981577007,1221,-94.61552346570397,-0.9181908812526268,1269,5428,5312,13.09000015258789,-0.03601285977913649,26.68790054321289,0.00024738364758711593,53.123414,0.0014647643660161633
2023-09-05,8236.099609375,0.011577035047542681,0.01052026786282222,0.011577035047542681,0.010436942121813326,1.7326751838946957,2219,384.3706377858002,-0.8527669475237944,2292,10332,10102,2.02269187986652,1604,288.384476534296,-0.75416985206654,1669,7192,7081,14.010000228881836,0.06792278510731134,26.77120018005371,0.007269254745925364,53.366647066666665,0.0011400929257293555
2023-09-06,8181.7001953125,-0.006626906624851439,0.011577035047542681,0.006626906624851439,-0.007765701218779777,1.0602379043036632,1419,-415.6293622141998,-1.4248223453418165,1480,7482,7383,1.5697515645742477,1129,-186.61552346570397,-1.1286561080768076,1164,5273,5203,14.449999809265137,0.030923024672847757,26.78059959411621,0.0003510400845036707,53.42745533333333,0.0011387945939283384
2023-09-07,8337.7001953125,0.018887445530255946,-0.006626906624851439,0.018887445530255946,0.017749946314424933,1.4661149110807123,1433,-401.6293622141998,-0.8324059998629392,1513,7310,7135,1.5934128336172646,1100,-215.61552346570397,-0.5763355583259898,1133,5283,5234,14.399999618530272,-0.0034662212677953473,26.816499710083008,0.0013396292635884219,53.488263599999996,0.001137499215831013
2023-09-08,8325.2998046875,-0.0014883745921110455,0.018887445530255946,0.0014883745921110455,-0.0026245813734801027,1.3959501557632392,1415,-419.6293622141998,-0.9536715724449787,1486,7383,7219,2.1017846153846165,1028,-287.615523465704,-0.9850533239469812,1096,4875,4745,13.84000015258789,-0.039665218876341175,26.85810089111328,0.001550125716616808,53.549071866666665,0.0011362067813690572
2023-09-11,8146.5,-0.02171066063227277,-0.0014883745921110455,0.02171066063227277,-0.022843007672071577,1.223439898853066,4230,2395.3706377858,-0.7109797514920929,4449,22146,20808,1.8096781609195416,2771,1455.384476534296,-0.6714439590217848,2884,13050,12531,13.800000190734863,-0.0028943552301342276,26.66509056091309,-0.007212244322741459,53.731496666666665,0.0011323470397988096
2023-09-12,8159.89990234375,0.0016435148702658913,-0.02171066063227277,0.0016435148702658913,0.0005124485901578718,1.491243389496982,1509,-325.6293622141998,-1.7652689378269932,1657,8131,7991,2.0006766642282354,1116,-199.61552346570397,-0.8614339493334177,1204,5468,5417,14.229999542236328,0.03068377394831886,26.866870880126957,0.007538721519562283,53.792304933333334,0.0011310662801080195
2023-09-13,8013.89990234375,-0.01805438024411135,0.0016435148702658913,0.01805438024411135,-0.019184168658504083,0.5851494830958376,1275,-559.6293622141998,-2.161947855380528,1314,7158,6986,1.5735907678650702,919,-396.615523465704,-1.4572503714836391,958,4506,4431,13.479999542236328,-0.0541453084074137,26.9192008972168,0.0019458581700548356,53.853113199999996,0.001129788414392733
2023-09-14,8118.7998046875,0.013004814157488304,-0.01805438024411135,0.013004814157488304,0.011876300724632883,1.0058465128338083,1514,-320.6293622141998,-1.713118844814485,1565,7714,7641,1.2817706455102782,1103,-212.61552346570397,-1.5807890838350287,1142,5546,5449,12.81999969482422,-0.05020064383757028,26.885499954223636,-0.001252713865780381,53.913921466666665,0.0011285134328554213
2023-09-15,7962.0,-0.019502111366389893,0.013004814157488304,0.019502111366389893,-0.02062935269213229,1.2481526531853433,1219,-615.6293622141998,-1.2362335238548288,1259,6577,6416,2.0064973690231085,939,-376.615523465704,-1.00245796396566,963,4371,4286,13.789999961853027,0.07293726135107188,26.94440078735352,0.0021884066596962273,53.974729733333334,0.001127241325742396
2023-09-18,7680.39990234375,-0.03600860815649649,-0.019502111366389893,0.03600860815649649,-0.037132050310568473,0.6843329698291536,3752,1917.3706377858002,-1.2998849324738824,3851,19257,18741,0.9207020702070212,2708,1392.384476534296,-1.0826521483529323,2792,13332,13102,14.0,0.015113640576325997,26.786020278930664,-0.005895392740191021,54.15715453333333,0.0011234421540719868
2023-09-19,7784.0,0.013398728462074835,-0.03600860815649649,0.013398728462074835,0.012276547014078567,0.9692556634304212,2152,317.3706377858002,-1.3236412664056794,2239,10197,10053,1.0223591801633949,1489,173.38447653429603,-1.433715914663991,1542,6977,6902,14.109999656677246,0.00782641191758886,26.987499237060547,0.007493647534173957,54.2179628,0.0011221814479962693
2023-09-20,7719.7998046875,-0.008281913218558153,0.013398728462074835,0.008281913218558153,-0.009402836786789512,1.1160410278100887,2148,313.3706377858002,-1.1346928325417616,2219,9457,9280,1.5931441374159827,1520,204.38447653429603,-0.6802725409057114,1565,6695,6509,15.140000343322754,0.07045652915299092,27.018299102783203,0.0011406134159171715,54.278771066666664,0.0011209235682313582
2023-09-21,8000.5,0.03571560806164656,-0.008281913218558153,0.03571560806164656,0.03459593955636238,1.100831312781435,1678,-156.62936221419977,-0.959663746421107,1709,8661,8420,1.549399781738814,1161,-154.61552346570397,-0.8968951249448482,1183,5498,5383,17.540000915527344,0.1471437684547391,27.02280044555664,0.00016658960759375073,54.33957933333333,0.0011196685052841785
2023-09-22,8039.2001953125,0.00482556032083619,0.03571560806164656,0.00482556032083619,0.0037071440711333513,0.9711317659923455,1414,-420.6293622141998,-1.1752907654542526,1458,7316,7171,1.5209071274298065,1032,-283.615523465704,-1.1311248915863263,1063,4630,4559,17.200000762939453,-0.01957461096422612,27.104780197143555,0.0030291327747610573,54.4003876,0.0011184162497028384
2023-09-25,8304.7998046875,0.032504037331244046,0.00482556032083619,0.032504037331244046,0.03138936109796719,1.1474579382074028,3126,1291.3706377858002,-1.12932069964879,3253,16345,15947,1.6821954230367486,2122,806.384476534296,-0.9704438392381967,2274,10531,10306,16.899999618530273,-0.017595828819496954,27.178089141845703,0.002700999050455084,54.5828124,0.001114676233276858
2023-09-26,8242.2998046875,-0.007554229888733342,0.032504037331244046,0.007554229888733342,-0.00866766500222358,1.538051964674263,1591,-243.62936221419977,-0.5962532303172245,1665,7813,7615,1.4841378039793671,1179,-136.61552346570397,-0.5927942326612438,1218,5428,5351,18.940000534057617,0.1139625165984174,27.207380294799805,0.0010771684455317138,54.64362066666666,0.0011134351134902392
2023-09-27,8213.7998046875,-0.0034637647037837043,-0.007554229888733342,0.0034637647037837043,-0.004575961458226765,0.9906652023846888,1262,-572.6293622141998,-1.0639954928645488,1291,6374,6245,1.5977951309141036,953,-362.615523465704,-1.0216176610282872,970,4354,4310,18.21999931335449,-0.03875626180982192,27.34280014038086,0.004964974366225431,54.70442893333333,0.0011121967544430603
2023-09-28,8218.7001953125,0.0005964266873898119,-0.0034637647037837043,0.0005964266873898119,-0.0005145344595440503,0.8605542095699587,1255,-579.6293622141998,-1.3824023778585235,1314,6604,6512,1.4385033341565827,864,-451.615523465704,-1.460799674303258,877,4049,4003,17.34000015258789,-0.04950387399329105,27.332799911499023,-0.0003658022585526164,54.7652372,0.0011109611469338621
2023-09-29,8334.900390625,0.014039495922748337,0.0005964266873898119,0.014039495922748337,0.012929767640945965,0.5616354234001293,1167,-667.6293622141998,-1.1513549113093622,1197,6188,6081,1.3466476831478122,840,-475.615523465704,-0.9821704723148238,860,3863,3777,17.520000457763672,0.01032713148414973,27.45890045166016,0.004602914746738156,54.82604546666667,0.0011097282818023724
2023-10-02,8487.0,0.01808401559104615,0.014039495922748337,0.01808401559104615,0.0170261569862322,-1.9024394057857705,4499,2664.3706377858,-3.876713399276712,4678,25580,25043,-0.40519346959763475,2837,1521.384476534296,-3.7363705028422434,2934,15558,15236,17.610000610351562,0.005123845531178813,27.48110008239746,0.00080814094392807,55.005819612903224,0.0010578586048139503
2023-10-03,8513.5,0.0031175578910217026,0.01808401559104615,0.0031175578910217026,0.0020608171685781006,-1.14083217431618,1512,-322.6293622141998,-3.0935046585193167,1568,8628,8476,-0.007450900992103799,975,-340.615523465704,-2.7051134257827503,1012,4939,4850,19.780000686645508,0.11620440374120897,27.46199989318848,-0.0006952716532883139,55.063977225806454,0.0010567407224436017
2023-10-04,8333.099609375,-0.021417649946791413,0.0031175578910217026,0.021417649946791413,-0.0224732751469945,-0.5757424714434061,1788,-46.62936221419977,-2.880062906809918,1831,9630,9468,0.8862583049748838,1215,-100.61552346570397,-2.6695882068049253,1249,6171,6085,18.57999992370605,-0.06258563162924435,27.5275993347168,0.0023858865519251595,55.12213483870968,0.001055625200203087
2023-10-05,8488.0,0.01841791237991187,-0.021417649946791413,0.01841791237991187,0.01736340034928525,-1.0570707510225397,2124,289.3706377858002,-2.157784052169878,2286,11491,11319,-1.260843299223277,1550,234.38447653429603,-2.280101095098387,1627,8111,8011,18.489999771118164,-0.004855696259100858,27.55459976196289,0.000980368607333933,55.18029245161291,0.0010545120306266205
2023-10-06,8464.900390625,-0.0027251529990070652,0.01841791237991187,0.0027251529990070652,-0.0037785542052855975,-1.704080459770115,2007,172.37063778580023,-2.739193112712416,2091,10440,10281,-1.8643658326143224,1447,131.38447653429603,-2.521818498578203,1511,6954,6882,17.450000762939453,-0.057890340650457284,27.582599639892575,0.001015643907936438,55.23845006451613,0.001053401206278532
2023-10-09,8193.400390625,-0.03259924850393037,-0.0027251529990070652,0.03259924850393037,-0.03364933123465724,-0.3288322056174852,4130,2295.3706377858,-3.136754188439059,4298,20543,20144,0.10644786040714556,2567,1251.384476534296,-2.5157494677105636,2649,12035,11874,17.700000762939453,0.014224990313812625,27.71269989013672,0.004705661834552007,55.412922903225805,0.0010500827307268776
2023-10-10,8442.7998046875,0.029984984201963983,-0.03259924850393037,0.029984984201963983,0.028936002988395205,0.7454645168366791,1899,64.37063778580023,-2.9518938395309187,1934,9117,8988,0.9395340371314166,1205,-110.61552346570397,-2.4996951902704536,1228,5494,5437,17.030000686645508,-0.03858814768935068,27.71969985961914,0.00025255877613924175,55.471080516129035,0.0010489812135687784
2023-10-11,8330.599609375,-0.013378548504764071,0.029984984201963983,0.013378548504764071,-0.014426430509694728,0.5096110512393457,2123,288.3706377858002,-3.002663339405809,2186,10207,9987,1.0970510330213674,1183,-132.61552346570397,-2.24128807327502,1218,5663,5529,16.09000015258789,-0.056778564506664936,27.727500915527344,0.00028138682749066687,55.52923812903226,0.0010478820049306561
2023-10-12,8259.2998046875,-0.008595620974480188,-0.013378548504764071,0.008595620974480188,-0.009642406072043945,1.2627084224027367,1803,-31.629362214199773,-2.3928837650866046,1862,9356,9172,1.4692744367571404,1176,-139.61552346570397,-1.9860492115939343,1226,5637,5529,16.690000534057617,0.03661179918471129,27.718799591064453,-0.0003138649271393081,55.58739574193549,0.0010467850975637571
2023-10-13,8113.2998046875,-0.017835148185194515,-0.008595620974480188,0.017835148185194515,-0.018880838669442852,1.119904216797104,1739,-95.62936221419977,-2.417877486115976,1781,8561,8425,1.2092982837280035,990,-325.615523465704,-2.19570175697158,1011,4603,4523,19.31999969482422,0.14633104331612187,27.842300415039062,0.004445593314733703,55.64555335483871,0.0010456904842483376
2023-10-16,7934.60009765625,-0.022271710908676575,-0.017835148185194515,0.022271710908676575,-0.023314131245547206,0.7877856624015201,3574,1739.3706377858002,-2.4102196077602134,3752,17897,17435,1.6956416011971573,2317,1001.384476534296,-2.181979751550071,2471,10692,10538,17.209999084472656,-0.11565025596248249,27.706300735473636,-0.004896611201180677,55.82002619354839,0.0010424203368706321
2023-10-17,8115.0,0.022481245528961285,-0.022271710908676575,0.022481245528961285,0.02143991070079099,0.6990027086924406,1558,-276.6293622141998,-2.991208428937068,1616,8122,8008,0.9968487786686568,1027,-288.615523465704,-2.690185522772914,1102,5363,5266,17.8799991607666,0.03819216578233453,27.87019920349121,0.005898138362057671,55.87818380645162,0.0010413348281702955
2023-10-18,7842.7001953125,-0.03413101323325556,0.022481245528961285,0.03413101323325556,-0.03517126481112963,-0.3045800176834659,2369,534.3706377858002,-4.514229712232969,2529,11310,11132,0.12251935256861331,1502,186.38447653429603,-4.11544166056628,1620,7105,7023,19.21999931335449,0.07226864500819685,27.96139907836914,0.003266965618024426,55.93634141935484,0.0010402515778740694
2023-10-19,7769.0,-0.009441731765015247,-0.03413101323325556,0.009441731765015247,-0.010480902343957732,0.5445380089975774,1901,66.37063778580023,-3.1548685792133413,2062,8669,8571,1.0380087562834446,1362,46.38447653429603,-2.9829304157434984,1454,6167,6080,21.399999618530277,0.10743953638554474,28.01955986022949,0.0020778780460077658,55.99449903225807,0.0010391705789424856
2023-10-20,7510.7001953125,-0.033812759476773986,-0.009441731765015247,0.033812759476773986,-0.0348508513011373,0.2816899316899318,1314,-520.6293622141998,-2.3398847627633987,1382,6734,6487,1.0436088474970902,926,-389.615523465704,-2.483339022190452,957,4295,4231,21.709999084472656,0.014382037517315394,28.02429962158203,0.000169144716572567,56.05265664516129,0.0010380918243633143
2023-10-23,7750.39990234375,0.03141574584491541,-0.033812759476773986,0.03141574584491541,0.03038087688785161,0.9672958067890085,3983,2148.3706377858,-1.3420762298366804,4119,21034,19386,1.917912663073197,2696,1380.384476534296,-0.9909921006844593,2800,12801,12562,20.3700008392334,-0.06370967028123974,28.04990005493164,0.0009130914137326408,56.22712948387097,0.0010348689570638017
2023-10-24,7990.39990234375,0.030496366545194404,0.03141574584491541,0.030496366545194404,0.029462567434832863,1.2607391304347833,1854,19.370637785800227,-1.4327615637607267,1919,9200,8951,2.051931330472105,1251,-64.61552346570397,-0.9847030072048661,1305,6291,6168,18.96999931335449,-0.07120452368766059,28.081710815429688,0.0011334349187682082,56.2852870967742,0.001033799110361541
2023-10-25,7425.0,-0.07338812419285633,0.030496366545194404,0.07338812419285633,-0.07442085566624428,0.6560740808655003,2300,465.3706377858002,-2.777660408199187,2370,10907,10733,1.0859573765075177,1274,-41.61552346570397,-2.538014916181265,1325,6053,5976,20.190000534057617,0.06232871102580391,28.122499465942383,0.0014514449173560636,56.34344470967742,0.001032731473387949
2023-10-26,7662.10009765625,0.031433425672493444,-0.07338812419285633,0.031433425672493444,0.030401759633188793,0.5554230423042312,1813,-21.629362214199773,-2.5983478909340816,1937,8888,8618,1.2449484536082482,1133,-182.61552346570397,-2.24025716978868,1176,5335,5180,20.68000030517578,0.023979605620941095,28.1481990814209,0.0009134280515021167,56.40160232258064,0.0010316660393046516
2023-10-27,7706.39990234375,0.005765029427922912,0.031433425672493444,0.005765029427922912,0.004734426626622619,0.3766730646193219,1502,-332.6293622141998,-1.477356335460421,1562,7815,7345,1.6346223839854437,841,-474.615523465704,-1.0850342570742693,856,4396,3941,21.270000457763672,0.028130586336432287,28.16670036315918,0.0006570652735383547,56.45975993548387,0.001030602801300293
2023-10-30,7712.89990234375,0.0008430992933996979,0.005765029427922912,0.0008430992933996979,-0.0001843269026728263,0.5243389589344299,5052,3217.3706377858,-1.7247850373817921,5232,25301,24548,1.3211297611362178,3195,1879.384476534296,-0.8255522427013811,3305,15490,15262,19.75,-0.07414415938657903,28.202829360961918,0.001281862840677907,56.63423277419355,0.0010274261960725242
